marker	allele_id	specific	normalized_Inf
P1_apt3_7641402_1002_VariantMasked	11	1.609437912319575	0.9999999999288415
P1_apt3_7641402_1002_VariantMasked	12	1.609437912319576	0.999999999928842
P1_apt3_7641402_1002_VariantMasked	128	1.609437912319575	0.9999999999288415
P1_apt3_7641402_1002_VariantMasked	13	1.423157497839385	0.8842574707880553
P1_apt3_7641402_1002_VariantMasked	14	1.609437912319576	0.999999999928842
P1_apt3_7641402_1002_VariantMasked	17	0.935639221119375	0.5813453342256131
P1_apt3_7641402_1002_VariantMasked	2	1.6094379123195766	0.9999999999288424
P1_apt3_7641402_1002_VariantMasked	3	1.6094379123195757	0.9999999999288418
P1_apt3_7641402_1002_VariantMasked	4	1.6094379123195757	0.9999999999288418
P1_apt3_7641402_1002_VariantMasked	5	0.9809047396218249	0.6094703822021397
P1_apt3_7641402_1002_VariantMasked	6	0.9175363928660782	0.5700974146175071
P1_apt3_7641402_1002_VariantMasked	7	1.6094379123195757	0.9999999999288418
P1_apt3_7641402_1002_VariantMasked	8	1.4504289553408678	0.9012021800500842
P1_apt3_7641402_1002_VariantMasked	9	1.609437912319576	0.999999999928842
P2_INP1_7819486_1002_VariantMasked	1	0.5033928384902828	0.31277555636113713
P2_INP1_7819486_1002_VariantMasked	11	1.609437912319575	0.9999999999288415
P2_INP1_7819486_1002_VariantMasked	138	1.609437912319575	0.9999999999288415
P2_INP1_7819486_1002_VariantMasked	16	1.609437912319575	0.9999999999288415
P2_INP1_7819486_1002_VariantMasked	18	1.609437912319575	0.9999999999288415
P2_INP1_7819486_1002_VariantMasked	2	1.6094379123195766	0.9999999999288424
P2_INP1_7819486_1002_VariantMasked	25	1.609437912319575	0.9999999999288415
P2_INP1_7819486_1002_VariantMasked	3	0.5091018018521982	0.31632273473801603
P2_INP1_7819486_1002_VariantMasked	4	1.0563288705600482	0.6563340296628563
P2_INP1_7819486_1002_VariantMasked	40	1.609437912319575	0.9999999999288415
P2_INP1_7819486_1002_VariantMasked	5	1.6094379123195757	0.9999999999288418
P2_INP1_7819486_1002_VariantMasked	6	1.609437912319575	0.9999999999288415
P2_INP1_7819486_1002_VariantMasked	7	1.609437912319576	0.999999999928842
P2_INP1_7819486_1002_VariantMasked	8	1.6094379123195766	0.9999999999288424
P2_INP1_7819486_1002_VariantMasked	9	1.609437912319576	0.999999999928842
REN4_PsGc31_1268945_1269945	1	0.9283407984743051	0.5768105692690502
REN4_PsGc31_1268945_1269945	15	1.609437912319575	0.9999999999288415
REN4_PsGc31_1268945_1269945	2	1.609437912319575	0.9999999999288415
REN4_PsGc31_1268945_1269945	3	1.609437912319575	0.9999999999288415
REN4_PsGc31_1268945_1269945	5	0.7081010422086109	0.4399679147222802
REN4_PsGc31_1268945_1269945	6	1.609437912319575	0.9999999999288415
REN4_PsGc31_1387489_1388489	1	1.1434386553885623	0.7104583821187829
REN4_PsGc31_1387489_1388489	2	1.609437912319575	0.9999999999288415
REN4_PsGc31_1387489_1388489	27	1.6094379123195757	0.9999999999288418
REN4_PsGc31_1387489_1388489	3	1.0752785456626597	0.6681081248026632
REN4_PsGc31_1387489_1388489	4	1.609437912319576	0.999999999928842
REN4_PsGc31_1387489_1388489	47	1.6094379123195757	0.9999999999288418
REN4_PsGc31_555062_556062	1	0.5131318931609623	0.31882677125761627
REN4_PsGc31_555062_556062	10	1.609437912319575	0.9999999999288415
REN4_PsGc31_555062_556062	11	1.609437912319575	0.9999999999288415
REN4_PsGc31_555062_556062	2	1.6094379123195766	0.9999999999288424
REN4_PsGc31_555062_556062	8	1.609437912319575	0.9999999999288415
REN4_PsGc31_908942_909942	1	0.24974961118082534	0.1551781583193266
REN4_PsGc31_908942_909942	11	1.609437912319575	0.9999999999288415
REN4_PsGc31_908942_909942	17	1.6094379123195757	0.9999999999288418
REN4_PsGc31_908942_909942	2	1.158093688717974	0.7195640662934819
REN4_PsGc31_908942_909942	20	1.609437912319575	0.9999999999288415
REN4_PsGc31_908942_909942	22	1.609437912319575	0.9999999999288415
REN4_PsGc31_908942_909942	23	0.9194745102509096	0.57130163465598
REN4_PsGc31_908942_909942	25	1.609437912319576	0.999999999928842
REN4_PsGc31_908942_909942	26	1.0765138620068693	0.6688756700025531
REN4_PsGc31_908942_909942	3	0.9169875869865705	0.5697564223522771
REN4_PsGc31_908942_909942	4	1.5314283039346175	0.9515299050079529
REN4_PsGc31_908942_909942	5	1.233879664730157	0.7666525407395479
REN4_PsGc31_908942_909942	6	1.0087760517193887	0.62678780208037
REN4_PsGc31_908942_909942	7	0.9369843048951954	0.5821810817654396
REN4_PsGc31_908942_909942	8	1.609437912319575	0.9999999999288415
REN4_PsGc31_908942_909942	9	1.609437912319575	0.9999999999288415
RH02F6D41F84C6464Z0Z	9	1.609437912319575	0.9999999999288415
RH05A1D00D2EB4C6Z0Z	2	1.609437912319575	0.9999999999288415
RH05A1D00D2EB4C6Z0Z	5	1.609437912319575	0.9999999999288415
RH06CF4CF14A87462Z0Z	1	1.609437912319575	0.9999999999288415
RH07B4539AD09E4D6Z0Z	1	1.609437912319575	0.9999999999288415
RH07B4539AD09E4D6Z0Z	17	1.609437912319575	0.9999999999288415
RH07B4539AD09E4D6Z0Z	23	1.609437912319575	0.9999999999288415
RH07B4539AD09E4D6Z0Z	6	1.609437912319575	0.9999999999288415
RH0A976FD279264A9Z0Z	3	1.609437912319575	0.9999999999288415
RH10AAD5E7D52F4A3Z0Z	8	1.609437912319575	0.9999999999288415
RH142962A49D76403Z0Z	1	1.609437912319575	0.9999999999288415
RH142962A49D76403Z0Z	4	1.609437912319575	0.9999999999288415
RH1666952723F7472Z0Z	26	1.609437912319575	0.9999999999288415
RH188EE1E88FC243AZ0Z	1	1.609437912319575	0.9999999999288415
RH188EE1E88FC243AZ0Z	7	1.609437912319575	0.9999999999288415
RH1FF6081642CA4DAZ0Z	2	1.609437912319575	0.9999999999288415
RH1FF6081642CA4DAZ0Z	5	1.609437912319575	0.9999999999288415
RH1FF6081642CA4DAZ0Z	7	1.609437912319575	0.9999999999288415
RH20FA9C9E129F4ADZ0Z	2	1.609437912319575	0.9999999999288415
RH212B9048D9D840DZ0Z	5	1.609437912319575	0.9999999999288415
RH21D247D6844C40DZ0Z	18	1.609437912319575	0.9999999999288415
RH30C723D0AFA446Z0Z	21	1.609437912319575	0.9999999999288415
RH427C2B15EF3F491Z0Z	3	1.609437912319575	0.9999999999288415
RH427C2B15EF3F491Z0Z	4	1.609437912319575	0.9999999999288415
RH436B7AC2E6CE44BZ0Z	1	1.609437912319575	0.9999999999288415
RH436B7AC2E6CE44BZ0Z	2	1.609437912319575	0.9999999999288415
RH452B3382B1664A5Z0Z	21	1.609437912319575	0.9999999999288415
RH452B3382B1664A5Z0Z	35	1.609437912319575	0.9999999999288415
RH452B3382B1664A5Z0Z	37	1.609437912319575	0.9999999999288415
RH452B3382B1664A5Z0Z	38	1.609437912319575	0.9999999999288415
RH47A76EDB3AA04EFZ0Z	1	1.609437912319575	0.9999999999288415
RH47A76EDB3AA04EFZ0Z	3	1.609437912319575	0.9999999999288415
RH545F7A587328411Z0Z	14	1.609437912319575	0.9999999999288415
RH545F7A587328411Z0Z	2	1.609437912319575	0.9999999999288415
RH589D93B04CAD401Z0Z	13	1.609437912319575	0.9999999999288415
RH5C80D0BF07E54CFZ0Z	1	1.609437912319575	0.9999999999288415
RH5E6EAC43A4FD47DZ0Z	3	1.609437912319575	0.9999999999288415
RH5E6EAC43A4FD47DZ0Z	8	1.609437912319575	0.9999999999288415
RH68F3DFC9E796462Z0Z	3	1.609437912319575	0.9999999999288415
RH6AA69BAA45D7420Z0Z	1	1.609437912319575	0.9999999999288415
RH6AFA560C02594B1Z0Z	4	1.609437912319575	0.9999999999288415
RH6C84387A87E04B9Z0Z	1	1.609437912319575	0.9999999999288415
RH6C84387A87E04B9Z0Z	8	1.609437912319575	0.9999999999288415
RH6D265AA7EAB4ABZ0Z	28	1.609437912319575	0.9999999999288415
RH6D265AA7EAB4ABZ0Z	6	1.609437912319575	0.9999999999288415
RH726DD0DAB9CF46DZ0Z	14	1.609437912319575	0.9999999999288415
RH7A325E66DAC84E5Z0Z	7	1.609437912319575	0.9999999999288415
RH81A0B633B8474DFZ0Z	2	1.609437912319575	0.9999999999288415
RH81A0B633B8474DFZ0Z	3	1.609437912319575	0.9999999999288415
RH838E041E5F744C3Z0Z	1	1.609437912319575	0.9999999999288415
RH838E041E5F744C3Z0Z	5	1.609437912319575	0.9999999999288415
RH83A8E2B5B6D045FZ0Z	14	1.609437912319575	0.9999999999288415
RH83D2B5A3D104400Z0Z	2	1.609437912319575	0.9999999999288415
RH84E55D608CF3498Z0Z	15	1.609437912319575	0.9999999999288415
RH84E55D608CF3498Z0Z	2	1.609437912319575	0.9999999999288415
RH8921975E0AF24D1Z0Z	1	1.609437912319575	0.9999999999288415
RH8921975E0AF24D1Z0Z	27	1.609437912319575	0.9999999999288415
RH89A8A30FCAA5410Z0Z	4	1.609437912319575	0.9999999999288415
RH89D5468E75AA41FZ0Z	18	1.609437912319575	0.9999999999288415
RH89D5468E75AA41FZ0Z	2	1.609437912319575	0.9999999999288415
RH8EDCAF550FA4497Z0Z	13	1.609437912319575	0.9999999999288415
RH8EDCAF550FA4497Z0Z	14	1.609437912319575	0.9999999999288415
RH90AA1A35AA92427Z0Z	14	1.609437912319575	0.9999999999288415
RH90AA1A35AA92427Z0Z	15	1.609437912319575	0.9999999999288415
RH948F9EDD8E1B4F0Z0Z	17	1.609437912319575	0.9999999999288415
RH948F9EDD8E1B4F0Z0Z	2	1.609437912319575	0.9999999999288415
RH948F9EDD8E1B4F0Z0Z	21	1.609437912319575	0.9999999999288415
RH948F9EDD8E1B4F0Z0Z	35	1.609437912319575	0.9999999999288415
RH948F9EDD8E1B4F0Z0Z	39	1.609437912319575	0.9999999999288415
RH94EA23F53E50483Z0Z	1	1.609437912319575	0.9999999999288415
RH94EA23F53E50483Z0Z	17	1.609437912319575	0.9999999999288415
RH94EA23F53E50483Z0Z	49	1.609437912319575	0.9999999999288415
RH964181FB13C543CZ0Z	1	1.609437912319575	0.9999999999288415
RH964181FB13C543CZ0Z	3	1.609437912319575	0.9999999999288415
RH98D539BA4F874F9Z0Z	2	1.609437912319575	0.9999999999288415
RH98D539BA4F874F9Z0Z	8	1.609437912319575	0.9999999999288415
RH9A5638C50908419Z0Z	2	1.609437912319575	0.9999999999288415
RH9A5638C50908419Z0Z	21	1.609437912319575	0.9999999999288415
RH9D5A994245D843BZ0Z	16	1.609437912319575	0.9999999999288415
RH9D82CC1093424FDZ0Z	1	1.609437912319575	0.9999999999288415
RH9D82CC1093424FDZ0Z	10	1.609437912319575	0.9999999999288415
RH9D82CC1093424FDZ0Z	2	1.609437912319575	0.9999999999288415
RH9D82CC1093424FDZ0Z	33	1.609437912319575	0.9999999999288415
RH9D82CC1093424FDZ0Z	4	1.609437912319575	0.9999999999288415
RH9D82CC1093424FDZ0Z	9	1.609437912319575	0.9999999999288415
RHA63CAAD3F6FB4AFZ0Z	25	1.609437912319575	0.9999999999288415
RHA63CAAD3F6FB4AFZ0Z	3	1.609437912319575	0.9999999999288415
RHA70E86B33EE045DZ0Z	2	1.609437912319575	0.9999999999288415
RHA70E86B33EE045DZ0Z	33	1.609437912319575	0.9999999999288415
RHA70E86B33EE045DZ0Z	36	1.609437912319575	0.9999999999288415
RHABFA2EBD5365422Z0Z	8	1.609437912319575	0.9999999999288415
RHB96FE557440B4E0Z0Z	2	1.609437912319575	0.9999999999288415
RHB96FE557440B4E0Z0Z	20	1.609437912319575	0.9999999999288415
RHBC649A5C22B047FZ0Z	1	1.609437912319575	0.9999999999288415
RHBC649A5C22B047FZ0Z	25	1.609437912319575	0.9999999999288415
RHC0A3FE82A09444CZ0Z	14	1.609437912319575	0.9999999999288415
RHC7D48407AD094DBZ0Z	3	1.609437912319575	0.9999999999288415
RHC7D48407AD094DBZ0Z	4	1.609437912319575	0.9999999999288415
RHCD57417A70A64CEZ0Z	10	1.609437912319575	0.9999999999288415
RHCD71E6B58F354FEZ0Z	1	1.609437912319575	0.9999999999288415
RHCD71E6B58F354FEZ0Z	14	1.609437912319575	0.9999999999288415
RHCD71E6B58F354FEZ0Z	9	1.609437912319575	0.9999999999288415
RHCDAC3BF9461B42BZ0Z	26	1.609437912319575	0.9999999999288415
RHCDAC3BF9461B42BZ0Z	7	1.609437912319575	0.9999999999288415
RHCE601381563A4F3Z0Z	16	1.609437912319575	0.9999999999288415
RHCE601381563A4F3Z0Z	20	1.609437912319575	0.9999999999288415
RHCE601381563A4F3Z0Z	22	1.609437912319575	0.9999999999288415
RHCE601381563A4F3Z0Z	8	1.609437912319575	0.9999999999288415
RHD02BC56C8DD34CBZ0Z	6	1.609437912319575	0.9999999999288415
RHD20F05349A47495Z0Z	1	1.609437912319575	0.9999999999288415
RHD20F05349A47495Z0Z	6	1.609437912319575	0.9999999999288415
RHD20F05349A47495Z0Z	9	1.609437912319575	0.9999999999288415
RHDCBB7A69002D45AZ0Z	1	1.609437912319575	0.9999999999288415
RHDCBB7A69002D45AZ0Z	2	1.609437912319575	0.9999999999288415
RHDE6B50FCEA3148BZ0Z	1	1.609437912319575	0.9999999999288415
RHDE6B50FCEA3148BZ0Z	20	1.609437912319575	0.9999999999288415
RHDF272368015248DZ0Z	1	1.609437912319575	0.9999999999288415
RHEC381B74F4E14FDZ0Z	1	1.609437912319575	0.9999999999288415
RHEC381B74F4E14FDZ0Z	17	1.609437912319575	0.9999999999288415
RHEC381B74F4E14FDZ0Z	28	1.609437912319575	0.9999999999288415
RHEC381B74F4E14FDZ0Z	30	1.609437912319575	0.9999999999288415
RHEEA7A3526568451Z0Z	13	1.609437912319575	0.9999999999288415
RHEEA7A3526568451Z0Z	5	1.609437912319575	0.9999999999288415
RHFC479A4A7083461Z0Z	3	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_12319_13319	1	0.12085250148766559	0.0750898811032041
ScLoKvP_762_RUN1_12319_13319	125	1.6094379123195757	0.9999999999288418
ScLoKvP_762_RUN1_12319_13319	179	1.6094379123195757	0.9999999999288418
ScLoKvP_762_RUN1_12319_13319	180	1.609437912319576	0.999999999928842
ScLoKvP_762_RUN1_12319_13319	2	0.9839465526245108	0.6113603668851061
ScLoKvP_762_RUN1_12319_13319	228	1.609437912319576	0.999999999928842
ScLoKvP_762_RUN1_12319_13319	28	1.6094379123195757	0.9999999999288418
ScLoKvP_762_RUN1_12319_13319	34	1.609437912319576	0.999999999928842
ScLoKvP_762_RUN1_12319_13319	46	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_12319_13319	49	1.609437912319576	0.999999999928842
ScLoKvP_762_RUN1_12319_13319	5	0.6771584597366056	0.4207422072669314
ScLoKvP_762_RUN1_12319_13319	7	0.9168538752094542	0.5696733425539927
ScLoKvP_762_RUN1_23027_24027	1	0.950369091142356	0.5904975170524136
ScLoKvP_762_RUN1_23027_24027	12	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_23027_24027	18	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_23027_24027	2	1.0325652825761924	0.6415688822780056
ScLoKvP_762_RUN1_23027_24027	25	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_37261_38261	1	1.3090597962469512	0.8133645828357182
ScLoKvP_762_RUN1_37261_38261	108	0.9163899217392446	0.5693850720549414
ScLoKvP_762_RUN1_37261_38261	109	1.6094379123195757	0.9999999999288418
ScLoKvP_762_RUN1_37261_38261	11	1.1416036681790114	0.7093182404610189
ScLoKvP_762_RUN1_37261_38261	119	1.6094379123195757	0.9999999999288418
ScLoKvP_762_RUN1_37261_38261	120	1.085851574868518	0.6746775172123821
ScLoKvP_762_RUN1_37261_38261	14	0.9189464760116636	0.5709735485364928
ScLoKvP_762_RUN1_37261_38261	15	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_37261_38261	16	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_37261_38261	17	1.299412164266769	0.8073701720506565
ScLoKvP_762_RUN1_37261_38261	2	1.6094379123195766	0.9999999999288424
ScLoKvP_762_RUN1_37261_38261	38	1.609437912319576	0.999999999928842
ScLoKvP_762_RUN1_37261_38261	4	1.6094379123195766	0.9999999999288424
ScLoKvP_762_RUN1_37261_38261	44	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_37261_38261	485	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_37261_38261	5	1.6094379123195766	0.9999999999288424
ScLoKvP_762_RUN1_37261_38261	502	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_37261_38261	522	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_37261_38261	58	0.958098131426093	0.5952998397913178
ScLoKvP_762_RUN1_37261_38261	7	1.6094379123195766	0.9999999999288424
ScLoKvP_762_RUN1_37261_38261	78	0.9241237050738046	0.5741903418170184
ScLoKvP_762_RUN1_37261_38261	84	1.456289798005264	0.9048437263434311
ScLoKvP_762_RUN1_37261_38261	9	1.3800844237491487	0.857494665116917
ScLoKvP_762_RUN1_42624_43624	1	1.185396833236216	0.7365284638059953
ScLoKvP_762_RUN1_42624_43624	106	1.609437912319576	0.999999999928842
ScLoKvP_762_RUN1_42624_43624	107	1.609437912319576	0.999999999928842
ScLoKvP_762_RUN1_42624_43624	13	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_42624_43624	2	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_42624_43624	5	1.609437912319576	0.999999999928842
ScLoKvP_762_RUN1_42624_43624	6	1.609437912319576	0.999999999928842
ScLoKvP_762_RUN1_42624_43624	85	1.609437912319576	0.999999999928842
ScLoKvP_762_RUN1_42624_43624	89	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_42624_43624	98	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_49721_50721	1	1.0376286004559871	0.6447148985615024
ScLoKvP_762_RUN1_49721_50721	131	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_49721_50721	14	1.6094379123195757	0.9999999999288418
ScLoKvP_762_RUN1_49721_50721	15	0.6064569311053721	0.37681287760157944
ScLoKvP_762_RUN1_49721_50721	19	1.0135503225515525	0.6297542233354424
ScLoKvP_762_RUN1_49721_50721	193	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_49721_50721	2	1.1505206795391882	0.7148586911309617
ScLoKvP_762_RUN1_49721_50721	22	0.8992047706856046	0.5587073373496309
ScLoKvP_762_RUN1_49721_50721	24	1.6094379123195757	0.9999999999288418
ScLoKvP_762_RUN1_49721_50721	25	1.609437912319576	0.999999999928842
ScLoKvP_762_RUN1_49721_50721	3	0.9277209470532611	0.5764254339269191
ScLoKvP_762_RUN1_49721_50721	4	1.1317472017604158	0.7031940735438318
ScLoKvP_762_RUN1_49721_50721	43	1.609437912319576	0.999999999928842
ScLoKvP_762_RUN1_49721_50721	5	0.6987358543034105	0.43414899630806403
ScLoKvP_762_RUN1_49721_50721	6	1.6094379123195766	0.9999999999288424
ScLoKvP_762_RUN1_49721_50721	7	0.7932729701552331	0.4928882089993107
ScLoKvP_762_RUN1_50011_51011	1	0.8104069912140287	0.5035341748526204
ScLoKvP_762_RUN1_50011_51011	124	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_50011_51011	13	1.6094379123195766	0.9999999999288424
ScLoKvP_762_RUN1_50011_51011	2	1.6094379123195766	0.9999999999288424
ScLoKvP_762_RUN1_50011_51011	20	1.046147810236978	0.6500081812132739
ScLoKvP_762_RUN1_50011_51011	27	1.6094379123195757	0.9999999999288418
ScLoKvP_762_RUN1_50011_51011	3	0.813351333425217	0.5053635975277303
ScLoKvP_762_RUN1_50011_51011	31	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_50011_51011	35	1.6094379123195757	0.9999999999288418
ScLoKvP_762_RUN1_50011_51011	4	1.6094379123195766	0.9999999999288424
ScLoKvP_762_RUN1_50011_51011	49	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_50011_51011	5	0.9234775810805881	0.5737888824079759
ScLoKvP_762_RUN1_50011_51011	6	0.7381843229518443	0.45865970799421557
ScLoKvP_762_RUN1_50011_51011	7	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_50011_51011	8	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_50011_51011	9	1.0428815587561122	0.647978745063155
ScLoKvP_762_RUN1_52509_53509	1	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_52509_53509	10	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_52509_53509	2	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_52509_53509	49	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_52509_53509	6	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_72189_73189	1	0.5112816325457025	0.31767713969931555
ScLoKvP_762_RUN1_72189_73189	21	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_72189_73189	25	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_72189_73189	31	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_72189_73189	8	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_73233_74233	1	0.9238006565007661	0.57398962045303
ScLoKvP_762_RUN1_73233_74233	15	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_73233_74233	17	1.6094379123195766	0.9999999999288424
ScLoKvP_762_RUN1_73233_74233	2	0.9564868646675697	0.5942987034653527
ScLoKvP_762_RUN1_73233_74233	3	1.6094379123195766	0.9999999999288424
ScLoKvP_762_RUN1_73233_74233	4	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_73233_74233	40	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_73233_74233	5	1.609437912319575	0.9999999999288415
ScLoKvP_762_RUN1_73233_74233	6	1.6094379123195766	0.9999999999288424
TA_1_7636634_1002_VariantMasked	1	0.26498668868308045	0.16464548687207003
TA_1_7636634_1002_VariantMasked	12	1.609437912319576	0.999999999928842
TA_1_7636634_1002_VariantMasked	13	1.609437912319575	0.9999999999288415
TA_1_7636634_1002_VariantMasked	2	1.6094379123195766	0.9999999999288424
TA_1_7636634_1002_VariantMasked	33	0.9868361438437842	0.6131557708562373
TA_1_7636634_1002_VariantMasked	35	1.150660284316828	0.7149454324563408
TA_1_7636634_1002_VariantMasked	7	1.609437912319575	0.9999999999288415
TA_1_7636634_1002_VariantMasked	8	1.320275004657641	0.8203329836196466
TA_1_7639706_1002_VariantMasked	1	1.041739911778878	0.6472693999132649
TA_1_7639706_1002_VariantMasked	10	1.609437912319576	0.999999999928842
TA_1_7639706_1002_VariantMasked	11	1.330668540580456	0.8267908505820918
TA_1_7639706_1002_VariantMasked	16	1.609437912319576	0.999999999928842
TA_1_7639706_1002_VariantMasked	2	1.609437912319576	0.999999999928842
TA_1_7639706_1002_VariantMasked	201	1.3842612537138665	0.8600898754897115
TA_1_7639706_1002_VariantMasked	3	1.6094379123195757	0.9999999999288418
TA_1_7639706_1002_VariantMasked	337	1.609437912319575	0.9999999999288415
TA_1_7639706_1002_VariantMasked	343	1.609437912319575	0.9999999999288415
TA_1_7639706_1002_VariantMasked	389	1.609437912319575	0.9999999999288415
TA_1_7639706_1002_VariantMasked	4	1.6094379123195757	0.9999999999288418
TA_1_7639706_1002_VariantMasked	6	1.609437912319576	0.999999999928842
TA_1_7639706_1002_VariantMasked	8	1.609437912319576	0.999999999928842
TA_1_7644532_1002_VariantMasked	1	1.4440889554819862	0.8972629166526581
TA_1_7644532_1002_VariantMasked	158	1.3042794650198646	0.8103943960455631
TA_1_7644532_1002_VariantMasked	18	1.3763895587594601	0.8551989164203422
TA_1_7644532_1002_VariantMasked	2	0.6870974418627702	0.42691764407588106
TA_1_7644532_1002_VariantMasked	20	1.609437912319576	0.999999999928842
TA_1_7644532_1002_VariantMasked	3	1.6094379123195757	0.9999999999288418
TA_1_7644532_1002_VariantMasked	35	1.609437912319575	0.9999999999288415
TA_1_7644532_1002_VariantMasked	4	1.3543490664157432	0.8415043885522971
TA_1_7644532_1002_VariantMasked	409	1.609437912319575	0.9999999999288415
TA_1_7644532_1002_VariantMasked	49	1.609437912319575	0.9999999999288415
TA_1_7644532_1002_VariantMasked	5	1.0706094809465223	0.6652070717828075
TA_1_7644532_1002_VariantMasked	6	1.2290906881322952	0.7636769822785079
TA_1_7644532_1002_VariantMasked	7	1.609437912319575	0.9999999999288415
TA_1_7644532_1002_VariantMasked	9	1.609437912319576	0.999999999928842
TA_1_7693734_1002_VariantMasked	1	1.5114500903915953	0.9391167430035813
TA_1_7693734_1002_VariantMasked	10	1.609437912319575	0.9999999999288415
TA_1_7693734_1002_VariantMasked	11	1.5605933911629915	0.96965119257242
TA_1_7693734_1002_VariantMasked	12	1.609437912319575	0.9999999999288415
TA_1_7693734_1002_VariantMasked	13	1.609437912319576	0.999999999928842
TA_1_7693734_1002_VariantMasked	14	1.609437912319575	0.9999999999288415
TA_1_7693734_1002_VariantMasked	16	1.609437912319576	0.999999999928842
TA_1_7693734_1002_VariantMasked	17	1.609437912319576	0.999999999928842
TA_1_7693734_1002_VariantMasked	2	0.810218166517037	0.5034168514718719
TA_1_7693734_1002_VariantMasked	281	1.609437912319575	0.9999999999288415
TA_1_7693734_1002_VariantMasked	3	1.4317810076503787	0.8896155586921431
TA_1_7693734_1002_VariantMasked	392	1.609437912319576	0.999999999928842
TA_1_7693734_1002_VariantMasked	4	1.6094379123195766	0.9999999999288424
TA_1_7693734_1002_VariantMasked	5	0.8511996932115151	0.5288801056787384
