CHROM	POS	informativeness	normalized_Inf
1	762869	0.03401405573221568	0.021134121092483218
1	762873	0.04908464332868416	0.03049800365050986
1	762893	0.02305383029102722	0.014324150135223795
1	762901	0.1796313352957015	0.11161122396081039
1	762910	0.06588129896836563	0.04093435258321168
1	762929	0.13706511577190542	0.08516334473854248
1	762933	0.01337325213428786	0.008309268739706938
1	762935	0.07054211094242488	0.043830277886108444
1	762937	0.011790006329183735	0.007325542811000786
1	762940	0.17882762940364422	0.1111118534129638
1	762941	0.029577479570669273	0.01837752133348005
1	1082292	0.03533991475288209	0.021957923620324254
1	1082297	0.4155886086085824	0.2582197209335337
1	1082300	0.013011859702746612	0.008084722996904917
1	1082317	0.1784927307086757	0.11090376915424142
1	1082359	0.030050816916654982	0.0186716223623727
1	1082376	0.05770489679467947	0.03585406827369132
1	1082385	0.15379758413007194	0.09555981187088465
1	1191667	0.10846506080256288	0.06739313145576473
1	1191719	0.03279063070411131	0.020373964382707402
1	1191730	0.21876547460568485	0.13592663184802561
1	1191768	0.010588331006663183	0.006578899953120578
1	1191808	0.41539178574219154	0.2580974280107249
1	1191809	0.18592980936596812	0.1155246859350849
1	1191810	0.026909505619269067	0.01671981591298005
1	1191816	0.030790343559792377	0.019131116100791563
1	1191817	0.05793574985121355	0.03599750534246581
1	1191825	0.019769682520147103	0.012283594394919902
1	1191826	0.05870987442096173	0.036478495981351285
1	1191833	0.19847861873767134	0.12332169958485317
1	1191836	0.030790343559792377	0.019131116100791563
1	1319270	0.12560698357297534	0.07804400691854488
1	1319276	0.014651876049721235	0.009103722446529088
1	1319281	0.16201598656604937	0.10066619241062724
1	1319282	0.04913901372394246	0.030531785876489654
1	1319317	0.0296883815660397	0.018446428617516063
1	1319319	0.018983532727087818	0.01179513206469536
1	1319356	0.14011594059780647	0.08705892878209653
1	1319357	0.04522518215015159	0.028099985591710962
1	1319379	0.038488175012514114	0.023914047702719345
1	1319388	0.04522518215015159	0.028099985591710962
1	1319404	0.11884343070802153	0.07384157524180832
1	1319406	0.017979348093930515	0.011171197071366799
1	1319408	0.16272358597563902	0.10110584864347905
1	1319426	0.4408364212364212	0.27390706894042527
1	1319429	0.1767601513583847	0.10982725707700904
1	1319443	0.07049218555966764	0.04379925750168011
1	1415882	0.029036312225878574	0.01804127515671872
1	1415890	0.06482323349889701	0.040276939543979616
1	1415891	0.17193787747061257	0.10683100984652162
1	1415912	0.1836041108468307	0.11407964819789128
1	1415934	0.18498861639506706	0.11493988986210213
1	1415966	0.16690553979713552	0.10370424264748988
1	1415974	0.11886099028393848	0.07385248561976157
1	1416002	0.14505106104488646	0.0901252915221268
1	1416029	0.03359721856861453	0.020875125600715083
1	1497555	0.024915046561840515	0.01548058882505086
1	1497557	0.09985600659606475	0.06204402532375006
1	1497573	0.019458713334148114	0.012090378376087165
1	1497610	0.035504297242416855	0.022060060203702082
1	1497618	0.015457930440142403	0.009604552198452913
1	1497642	0.0769995711825194	0.04784252352180887
1	1497647	0.01848234999610026	0.011483729725334797
1	1497652	0.05661926911790882	0.035179529872188926
1	1497674	0.05150664757923207	0.032002879503027146
1	1497739	0.041814948704722577	0.02598108841706233
1	1639007	0.08813966208293335	0.054764251172405694
1	1639037	0.013940003333870639	0.008661411059211284
1	1639041	0.012336103000900843	0.007664851750785357
1	1639060	0.10366760938572536	0.06441230729363107
1	1639101	0.06560302743531853	0.040761452758436054
1	1639128	0.08860642996089915	0.055054270361316104
1	1639153	0.16283021086055904	0.10117209840937325
1	1895144	0.19501709516015397	0.12117093405933986
1	1895151	0.011210609969721591	0.006965543611910297
1	2014890	0.022011132293070473	0.013676285442897902
1	2014893	0.01601492369068286	0.009950631563327612
1	2014909	0.14348505005545764	0.08915227418649041
1	2014911	0.0559806773171225	0.034782750477437056
1	2014919	0.1331524747394054	0.08273228417865881
1	2014920	0.11861643091508678	0.07370053234032016
1	2014921	0.02890656635369475	0.017960659513716004
1	2014933	0.08266229469573809	0.05136097146532378
1	2014943	0.05559049616237595	0.03454031729518622
1	2014944	0.0110046398264394	0.006837567166412823
1	2014959	0.18584240859642787	0.11547038078366216
1	2014984	0.1693640564051625	0.10523180490325205
1	2161814	0.030388933954629202	0.018881706290035903
1	2161829	0.13359264716324337	0.08300577868281914
1	2161844	0.134357232099463	0.08348084201413042
1	2161845	0.02638863115893561	0.016396178414254992
1	2161849	0.024036982676542362	0.014935017058339972
1	2161851	0.11450966695608333	0.07114885642460099
1	2161860	0.022562206001643915	0.014018686789551904
1	2161871	0.013507752827539181	0.00839283871914647
1	2161902	0.10755340729083801	0.06682668928071611
1	2161905	0.019501307655212546	0.012116843715778345
1	2161952	0.14652584802984003	0.09104162819691229
1	2161959	0.16411541302826232	0.10197063941413904
1	2161960	0.010177121556663678	0.006323401156414841
1	2161975	0.16295904281566645	0.1012521462037691
1	2161978	0.02367190162935845	0.014708179449779
1	2309402	0.05581400727463626	0.03467919255749582
1	2309407	0.018165761849379986	0.011287022449910008
1	2309409	0.10552693068460964	0.06556756857119862
1	2309415	0.012856891294503861	0.0079884357111106
1	2309417	0.038096734479949254	0.02367083202503418
1	2309432	0.17177097011558706	0.10672730447600932
1	2309440	0.011850117920788411	0.007362892242836751
1	2309472	0.022027406632093467	0.013686397258269754
1	2309475	0.01034666974263853	0.006428747367452227
1	2309485	0.18575534550609088	0.11541628544412506
1	2309520	0.16336694015603861	0.10150558707105628
1	2309538	0.03704148998519413	0.023015171755941113
1	2309555	0.018165761849379986	0.011287022449910008
1	2309566	0.19064970282469046	0.1184573206283885
1	2309573	0.01548028624070158	0.009618442638330376
1	2309578	0.1454857404493102	0.09039537302142883
1	2309587	0.02407802830148758	0.014960520139029267
1	2309588	0.027796621488888493	0.01727101199377683
1	2309596	0.045588002873889644	0.02832541878235162
1	2428258	0.3013167639053575	0.1872186317828493
1	2428262	0.07049713333940677	0.04380233173008054
1	2428271	0.18501067815417344	0.11495359760375276
1	2428295	0.1793882532611191	0.11146018860076051
1	2428307	0.18284252161970294	0.11360644620529253
1	2428365	0.05523023649598391	0.03431647537894405
1	2428386	0.21369165175702381	0.13277408846038577
1	2621817	0.07367869095009583	0.045779144619915654
1	2621823	0.021559803543667072	0.013395859123922467
1	2621830	0.02373390140790939	0.01474670207812766
1	2621834	0.0819893487480699	0.050942846638967205
1	2621853	0.19123761919633273	0.11882261360868937
1	2621859	0.35076375497246554	0.2179417747417006
1	2621860	0.012520753814483337	0.007779581751959015
1	2621862	0.09500904335590525	0.05903243773611271
1	2621863	0.09343269024977352	0.05805299448207151
1	2621864	0.054882753615952504	0.03410057212641915
1	2621867	0.18197818599042356	0.1130694042836367
1	2621880	0.1849832020376718	0.11493652573270426
1	2621881	0.08085521647533456	0.05023817063750525
1	2621886	0.021005488729533214	0.013051443965157184
1	2621887	0.018119072665904734	0.01125801282915077
1	2621897	0.137860650338141	0.08565763815619436
1	2621914	0.18182520784346823	0.11297435361670916
1	2721924	0.018225157492143658	0.0113239270377197
1	2721928	0.14052837711877822	0.08731519000086452
1	2721940	0.045783434288465694	0.02844684714753812
1	2721948	0.01323766376501001	0.00822502294915464
1	2721999	0.02276347173076504	0.01414374021818447
1	2722005	0.3941691869095138	0.24491108595383818
1	2722023	0.02226664454198969	0.013835044129359304
1	2722026	0.18549708908036955	0.1152558217047499
1	2722071	0.01630543029186838	0.010131133463364353
1	2722085	0.021755955907506994	0.013517735440072658
1	2722086	0.1853744499977865	0.1151796217583987
1	2825559	0.18410689740952185	0.11439204705391844
1	2825582	0.18381664401460768	0.11421170247978372
1	2825590	0.011591666996389652	0.007202307654638577
1	2825594	0.161109350339342	0.10010286765003665
1	2825596	0.15245328891601687	0.09472455429203094
1	2825608	0.05240172670082836	0.032559023430469854
1	2825621	0.18221087175331888	0.11321398007689822
1	2825626	0.08184416128004354	0.05085263659302217
1	2825641	0.5453999390720365	0.3388760354521401
1	2825673	0.012933952069702603	0.008036316262825824
1	2825674	0.13377728212003134	0.0831204988316124
1	2825733	0.18428992637604347	0.11450576934485465
1	2958344	0.29029976560340953	0.18037338586386512
1	2958362	0.010987714952365515	0.006827051150887696
1	2958386	0.024113957735660274	0.014982844351659723
1	2958393	0.024779141144045704	0.015396146041179023
1	2958398	0.07466906846380154	0.04639450076758331
1	2958448	0.04485693616015653	0.027871181493615543
1	2958455	0.025769890767933026	0.016011733393902012
1	2958490	0.18130049762032102	0.11264833282454723
1	2958498	0.022994581232257075	0.014287336625170129
1	2958522	0.16346407593143591	0.10156594092170615
1	2958529	0.06466482759792443	0.040178516423864954
1	3011581	0.18383364187787163	0.11422226384604249
1	3011583	0.011655278135016961	0.007241831477294838
1	3011614	0.040929146625525756	0.025430708640151803
1	3011631	0.16258955122164465	0.10102256816837724
1	3011636	0.1651403069535184	0.10260744181411856
1	3011645	0.16279064801056467	0.101147516628561
1	3011651	0.4554563060102558	0.28299091408964483
1	3011652	0.036992184441408324	0.022984536499119534
1	3011662	0.14436010942155394	0.08969597914045963
1	3011672	0.037948587799082265	0.023578783316772465
1	3011673	0.029860323140230044	0.0185532619242637
1	3011674	0.029365245132764617	0.018245652662893262
1	3011676	0.34126754669412745	0.21204144879251496
1	3011678	0.015246974876892853	0.009473478137366266
1	3011683	0.15386590095023117	0.0956022594978676
1	3011705	0.01671633053267304	0.010386440137595244
1	3011706	0.0187908743156395	0.01167542666322576
1	3011719	0.16276245368734804	0.10112999851059025
1	3011731	0.038767668488268486	0.024087706763187028
1	3011732	0.012346284806079001	0.007671178062039426
1	3011744	0.03884357677283079	0.024134871232208078
1	3080300	0.18561234027111576	0.11532743129581012
1	3080313	0.18628519363250326	0.11574549859507603
1	3080325	0.015051286003145883	0.00935188980380265
1	3080329	0.01878526164467252	0.011671939314677787
1	3080363	0.013404649216826686	0.008328776843931561
1	3080364	0.013441324673402408	0.008351564586342982
1	3080370	0.020991669333008084	0.013042857491321589
1	3080406	0.18519645143536753	0.11506902503326642
1	3080426	0.013490900573671673	0.008382367825092519
1	3080455	0.055020048647701075	0.034185878325986005
1	3080457	0.022796868707806665	0.014164490926729117
1	3145517	0.016602944062933486	0.010315989162839673
1	3145623	0.01128368727700791	0.007010949095850835
1	3145625	0.3690912356915466	0.2293292787749334
1	3328184	0.018553463550673346	0.011527915061111768
1	3328190	0.1062252451591324	0.06600145574952826
1	3328222	0.01098502927694725	0.00682538244692744
1	3328223	0.05093438165609407	0.0316473106931235
1	3328247	0.01663362655876726	0.010335053269380678
1	3328262	0.013980098918287047	0.008686323846530782
1	3328307	0.021424483312552124	0.01331177993697807
1	3328313	0.10406870909736601	0.0646615245567152
1	3328318	0.020834936232762342	0.012945473740737077
1	3328320	0.413185694389188	0.2567267063842739
1	3328339	0.4127235179323635	0.25643954000571784
1	3328355	0.09906000980898208	0.06154944471213839
1	3328361	0.147027322442993	0.091353211768592
1	3526613	0.13204554594227802	0.08204451064693354
1	3526645	0.03513042496953721	0.021827760299498754
1	3526650	0.06529264243478672	0.04056859971444234
1	3526653	0.06876169026948922	0.042724040323801386
1	3526658	0.06529264243478672	0.04056859971444234
1	3526660	0.05417407480154671	0.03366024522164654
1	3526671	0.08748754410365234	0.05435906749042398
1	3526675	0.0656692591087803	0.0408026048109322
1	3526677	0.08165520367765877	0.05073523063350989
1	3526686	0.0711179518405608	0.04418806795286847
1	3526697	0.014481743541035472	0.008998013175378357
1	3526710	0.05732510027137966	0.035618087425740866
1	3526722	0.08168049767524066	0.05075094667784218
1	3526747	0.07142803581087018	0.04438073395626863
1	3526764	0.13204554594227802	0.08204451064693354
1	3761269	0.3252844851166825	0.20211061427323096
1	3761281	0.014868919237836113	0.009238578961613056
1	3761283	0.0610376158809523	0.037924803069066225
1	3761287	0.020014863183138276	0.012435933706114805
1	3761341	0.0730603661686052	0.04539495783227159
1	3761359	0.015081713761453952	0.009370795633019789
1	3761360	0.019789398395333918	0.012295844556938888
1	3761370	0.16488526084555977	0.10244897275732041
1	3761378	0.15427804380511506	0.0958583382516361
1	3761394	0.015369461825344571	0.009549583557466922
1	3870098	0.0699964147879116	0.043491217801654505
1	3870149	0.16236636382164502	0.10088389403980394
1	3870204	0.0849625189114476	0.05279018112786408
1	3870275	0.026849003517801548	0.016682223843724014
1	3953734	0.056977570063875604	0.03540215476700385
1	3953738	0.05648033070993547	0.03509320258556299
1	3953744	0.046977802562311724	0.02918894988080832
1	3953768	0.1787360356880286	0.1110549430376657
1	3953789	0.1701554802768112	0.10572354420275182
1	3953794	0.053595609363183055	0.03330082443635586
1	3953810	0.1770851459005573	0.11002918753960209
1	3953828	0.1376635084772625	0.08553514703096647
1	3953834	0.14757297221296162	0.09169224303270793
1	3953902	0.015306363343277028	0.009510378266240673
1	4312717	0.10415539512827335	0.06471538561605623
1	4312742	0.11011417335222251	0.06841778269388893
1	4312844	0.11092231293097776	0.06891990804616986
1	4312853	0.051742243731865645	0.032149263623106224
1	4312869	0.17615159639937006	0.10944914062137376
1	4420059	0.24351900658922687	0.15130686602313898
1	4420086	0.22921229151702044	0.14241760414998655
1	4420102	0.17851484104568613	0.1109175070790409
1	4420104	0.3413015339178106	0.212062566241918
1	4420114	0.4171842356288262	0.25921113974373844
1	4420117	0.24072134659996047	0.1495685821367881
1	4420145	0.17851484104568613	0.1109175070790409
1	4427570	0.10271949199131691	0.06382320883442147
1	4427574	0.06742529692262132	0.041893692451079316
1	4427576	0.08938459617306785	0.055537772213830446
1	4427577	0.022908106220107596	0.01423360667915519
1	4427579	0.47882864698575217	0.2975129660401598
1	4427582	0.030233254344484053	0.0187849771096541
1	4427583	0.04568677517515857	0.028386789463696847
1	4427587	0.015402391852103126	0.009570044133487995
1	4427634	0.010676722121925913	0.006633820440937997
1	4427645	0.48823291924981543	0.30335616893193235
1	4427676	0.04342260590551267	0.02697998199870953
1	4427697	0.12116299652108159	0.07528280251447271
1	4427724	0.2102109977410554	0.13061143652514937
1	4499890	0.01671916115933414	0.010388198904826482
1	4499896	0.011057337393471589	0.006870310005776219
1	4499900	0.27064754904241173	0.16816277717298622
1	4499905	0.27075601363596913	0.16823017001412624
1	4499917	0.07524219732187026	0.04675060574910566
1	4499961	0.040304133676624596	0.025042366260447393
1	4499985	0.27181915440045135	0.16889073651145348
1	4500002	0.03904772366201145	0.024261714826237693
1	4500016	0.022299115579710302	0.013855219519456521
1	4500036	0.025249128575102954	0.015688165650898818
1	4500037	0.27075601363596913	0.16823017001412624
1	4500044	0.0913844624287232	0.056780358982916036
1	4500047	0.11559547444310864	0.07182350654849619
1	4500049	0.08444900100012825	0.05247111451003928
1	4595258	0.02639987720842677	0.016403165977679636
1	4595263	0.02639987720842677	0.016403165977679636
1	4595264	0.1340718156154914	0.08330350278173969
1	4595269	0.037316929603686586	0.023186312013272245
1	4595274	0.02613321950146008	0.016237482228771673
1	4595298	0.024904309228326135	0.015473917344634356
1	4595299	0.162905067553115	0.10121860948754387
1	4595308	0.016003789010131643	0.00994371319731598
1	4595349	0.17141690879035182	0.1065073138056642
1	4595360	0.2865377345597373	0.1780359045515338
1	4595366	0.05246058982370459	0.03259559714507013
1	4595394	0.019522290453970984	0.012129881061671796
1	4595413	0.020438548602006792	0.012699184258121337
1	4595424	0.1672439970538738	0.10391453796495659
1	4595426	0.04529610881165165	0.028144054804292634
1	4663583	0.6381701326353332	0.39651739759887356
1	4663589	0.03179466409303895	0.019755135533593197
1	4663592	0.16864232168253263	0.10478336590659743
1	4663608	0.05382862475779	0.03344560504131535
1	4663617	0.047760924330855936	0.029675530793618947
1	4663626	0.07849575867546717	0.048772157079828474
1	4663628	0.6418879146139087	0.3988273854212387
1	4663671	0.05651045284753818	0.03511191852195917
1	4663674	0.06570497682421664	0.04082479747531546
1	4663676	0.02294613252719039	0.014257233752178022
1	4663682	0.02981675267599545	0.018526190072719762
1	4663691	0.030905638196434063	0.0192027526863044
1	4663692	0.0923512923798803	0.057381084207348505
1	4663698	0.024971592417281092	0.015515722740440647
1	4663709	0.019606856794540765	0.012182425083355668
1	4663710	0.017677125178725273	0.010983415416125334
1	4663711	0.051643784814031674	0.03208808765783704
1	4663714	0.17368030519278638	0.10791364106125334
1	4663727	0.12460964697188268	0.07742432684677106
1	4663729	0.03697244391878754	0.022972271022788773
1	4895651	0.19111415303191873	0.11874589976750287
1	4895656	0.1839111164702024	0.11427040151679835
1	4895662	0.09394807764160878	0.058373222673450326
1	4895693	0.12736119878858843	0.0791339621147413
1	4895768	0.18490728506597615	0.11488935586606377
1	4895769	0.1147013757059136	0.07126797176813128
1	4895780	0.1007821526015199	0.06261947219144218
1	4895800	0.026731943062009336	0.01660949009308484
1	4895809	0.01405458322754851	0.008732603549951472
1	5028679	0.17827559313304314	0.11076885399289535
1	5028691	0.04556007514630919	0.02830806630956302
1	5028692	0.016084604306467756	0.009993926564176395
1	5028706	0.1391039320507955	0.08643013251776571
1	5028715	0.1667866504456123	0.10363037254004137
1	5028726	0.18276273972116241	0.11355687492458383
1	5028729	0.01444471378121654	0.008975005291984502
1	5028733	0.17827559313304314	0.11076885399289535
1	5028735	0.179384020398278	0.11145755857520413
1	5028737	0.10082414737417122	0.06264556501075934
1	5028738	0.17584659512365464	0.10925963267368652
1	5028741	0.023261656268763198	0.014453279675500166
1	5028758	0.11098802500298838	0.06896073725213235
1	5028759	0.01514402418487857	0.009409511275880706
1	5028777	0.16073074889423972	0.09986762934591983
1	5028801	0.06698635771298339	0.04162096418598329
1	5028803	0.22759530542976802	0.1414129142052798
1	5028804	0.17400866031017276	0.10811765956662692
1	5028807	0.07932263843392187	0.0492859263604366
1	5028809	0.033127358857893655	0.02058318534810213
1	5173837	0.10352130920466979	0.06432140588020885
1	5173845	0.010239685919551482	0.006362274580735499
1	5173878	0.13533322742515175	0.08408726200594772
1	5173879	0.028286625425895717	0.01757546855791117
1	5173880	0.14100362277196316	0.08761047672768592
1	5173886	0.12034788733479451	0.07477634670155209
1	5173898	0.015008363660257242	0.009325220652692789
1	5173903	0.09803947131937307	0.060915348496481614
1	5173920	0.0881925464158616	0.054797110055944905
1	5173940	0.016267683393136792	0.010107679996511134
1	5173951	0.12078073378726098	0.0750452893237697
1	5173958	0.01970461142555078	0.012243163450617173
1	5173984	0.017617297778533297	0.010946242562342182
1	5351334	0.10323673127220431	0.0641445876691633
1	5351370	0.13818322877225653	0.08585806740644589
1	5351373	0.053400505396663855	0.03317959952608634
1	5351391	0.03455895645525331	0.02147268694757329
1	5351396	0.05603250421511888	0.03481495233971206
1	5351399	0.016463861608637678	0.010229572375201397
1	5351401	0.3263157864310007	0.20275139780787407
1	5351422	0.025249128575102954	0.015688165650898818
1	5351431	0.015523619078246495	0.009645366844110628
1	5351448	0.02665336382043748	0.01656066606516505
1	5351461	0.4588588122392276	0.2851050100747617
1	5351481	0.18504649133031056	0.1149758495812043
1	5351482	0.18157704844307332	0.11282016351190444
1	5351489	0.18485361297251518	0.11485600751938553
1	5351491	0.23542179584897155	0.14627578611772704
1	5351510	0.015503824310929074	0.009633067663654835
1	5351520	0.21192246178906993	0.1316748289274236
1	5351523	0.12782974681616824	0.07942508737279565
1	5593176	0.01606671289139864	0.009982810002965246
1	5593178	0.11770770509788242	0.07313590924415486
1	5593184	0.16307472203287965	0.10132402174262617
1	5593191	0.021365480457371334	0.013275119401815484
1	5593192	0.07573528044417382	0.047056975518634594
1	5593198	0.020765752560508256	0.01290248750826449
1	5593199	0.10707884519999411	0.06653182727505715
1	5593200	0.1623739974686208	0.10088863709134809
1	5593201	0.022904084446572714	0.014231107810759081
1	5593212	0.012028362295789165	0.007473641699913464
1	5593217	0.03643280181800383	0.02263697253341272
1	5593233	0.010738796819852528	0.006672389619312038
1	5593235	0.17761009316734744	0.11035535561526039
1	5593242	0.01992940614664023	0.012382836263934634
1	5593255	0.1767973102048738	0.10985034516646065
1	5593258	0.18337994909987726	0.11394036867351719
1	5593262	0.1630350803349965	0.10129939097086611
1	5593267	0.1288837489717617	0.080079975733167
1	5593269	0.04156080829767088	0.02582318210387791
1	5593281	0.1782394235627305	0.1107463805752921
1	5593293	0.15134081768692573	0.09403333705370415
1	5593301	0.17662588758325132	0.10974383430307282
1	5593313	0.13236180526433983	0.08224101361211067
1	5685487	0.01936539548771294	0.012032396738079123
1	5685513	0.07144020607190328	0.04438829576461121
1	5685540	0.039053592121660444	0.024265361105229664
1	5685543	0.011921735465586052	0.007407390725346913
1	5685554	0.18538953390769577	0.1151889939185751
1	5685555	0.18505783959241542	0.11498290065289658
1	5685558	0.015911015528135147	0.00988606979195082
1	5685595	0.013755228878872143	0.008546604235306506
1	5685599	0.17760949391948735	0.11035498328163046
1	5765441	0.0128016772155891	0.007954129275001328
1	5765447	0.43563982319148103	0.27067824103423976
1	5765448	0.16518152712372275	0.10263305334587502
1	5765462	0.18485615691102708	0.11485758815725435
1	5765468	0.016529664355664588	0.010270457920719204
1	5765485	0.01364828783922007	0.008480158031432549
1	5765489	0.10003803782881568	0.06215712768783917
1	5765490	0.1788819387790432	0.11114559772517331
1	5765506	0.04184419303828249	0.025999258943141017
1	5765512	0.03115683116709564	0.019358827654292244
1	5765520	0.02490923932233155	0.015476980584270585
1	5765521	0.08125734633960058	0.05048802797040344
1	5765530	0.10041425879525095	0.06239088691739918
1	5765546	0.011251945181789524	0.006991226623195534
1	5765548	0.012063224926380976	0.0074953030702108025
1	5765551	0.268435840470302	0.16678856537206949
1	5765569	0.012757691077940732	0.007926799151044049
1	5765578	0.2151719599241827	0.1336938556385555
1	5765626	0.15458419620830874	0.0960485614350397
1	5843626	0.029068880671138067	0.018061511069522737
1	5843636	0.03728367385611374	0.02316564905553034
1	5843645	0.03617486521202658	0.022476707509217313
1	5843657	0.036483584825003745	0.02266852578974375
1	5843660	0.013398722613869388	0.008325094438470928
1	5843661	0.010646864077100547	0.00661526859461035
1	5843665	0.054118192800811704	0.0336255237823768
1	5843667	0.46508881497477617	0.28897592841675995
1	5843691	0.4441065213250477	0.27593889636499536
1	5843701	0.016240779194608354	0.010090963478079086
1	5843710	0.083635606921318	0.05196572435331054
1	5843714	0.026525090656242978	0.016480965467084503
1	5843719	0.06074295528734394	0.037741720148419276
1	5843726	0.03796697031890463	0.02359020501852333
1	5843733	0.010916393491085648	0.006782736635410674
1	5843739	0.01342441859904174	0.008341060251736436
1	5843742	0.037060207099879144	0.02302680135316907
1	5843743	0.01266105425835179	0.007866755319068703
1	5843752	0.44589230156400134	0.2770484640129035
1	5843764	0.018080849358133422	0.01123426335271803
1	5843767	0.0787870671369735	0.048953157203695176
1	5924015	0.18341517638968272	0.11396225661932317
1	5924018	0.021549905237883304	0.01338970896074606
1	5924045	0.488067566027415	0.30325342919831294
1	5924090	0.024527477333664872	0.015239778524025027
1	5924092	0.019569495960545212	0.012159211492009948
